user_id,copy_id,rating
365,2763,4
365,2906,5
365,3001,4
365,3125,5
365,3389,5
365,3539,5
365,3636,5
365,3831,5
365,3972,5
365,4007,5
365,4080,5
365,4141,5
365,4185,5
365,4216,4
365,4379,4
365,4433,3
365,4470,3
365,4557,4
365,4623,3
365,4641,5
365,4733,4
365,5047,4
365,5160,5
365,5194,5
365,5457,3
365,5504,5
365,5688,4
365,6160,5
365,6362,3
365,6672,4
365,6806,4
365,6812,5
365,6907,4
365,7672,5
365,7737,4
365,7749,5
365,7944,3
365,8069,5
365,8142,5
365,8179,3
365,8352,5
365,8387,5
365,8722,5
365,9024,4
365,9053,3
365,9439,5
365,9737,4
365,10216,4
365,10597,5
365,10692,4
365,11054,4
365,11092,3
365,11226,4
365,11572,5
365,11940,4
365,12502,4
365,13754,3
365,13778,3
365,13945,5
365,14195,3
365,14511,5
365,14803,5
365,15323,5
365,16005,5
365,16284,3
365,17104,4
365,17143,5
365,17733,5
365,18030,4
365,18426,4
365,22241,3
365,22348,4
365,23675,2
365,23896,4
365,24176,4
365,26462,3
365,28216,5
365,28261,5
365,28794,5
365,30065,5
365,33995,5
365,45582,5
365,45860,4
366,5,4
366,8,4
366,12,3
366,28,2
366,29,4
366,42,4
366,44,5
366,53,3
366,60,3
366,82,4
366,98,2
366,107,4
366,117,2
366,123,4
366,125,5
366,130,4
366,134,4
366,139,4
366,143,4
366,234,4
366,240,3
366,253,3
366,313,4
366,331,4
366,350,3
366,379,5
366,436,4
366,441,3
366,462,4
366,558,4
366,633,5
366,646,3
366,649,5
366,697,5
366,710,3
366,715,3
366,784,2
366,829,2
366,864,2
366,899,4
366,902,2
366,941,4
366,1043,3
366,1157,2
366,1295,3
366,1570,5
366,1618,4
366,1725,3
366,1770,3
366,1779,5
366,1879,4
366,1887,4
366,1944,5
366,1995,4
366,2135,3
366,2147,3
366,2217,3
366,2312,2
366,2388,4
366,2461,3
366,2540,1
366,2589,4
366,2612,4
366,2625,4
366,2681,4
366,2876,4
366,3009,3
366,3030,4
366,3112,2
366,3215,1
366,3244,2
366,3435,3
366,3440,2
366,3452,4
366,3521,3
366,3564,4
366,3619,3
366,3737,4
366,3774,3
366,3893,4
366,4026,3
366,4144,3
366,4192,3
366,4302,2
366,4559,3
366,4672,3
366,5020,3
366,5124,4
366,5161,4
366,5183,4
366,5364,4
366,6058,4
366,6241,4
366,6319,4
366,6403,4
366,6679,3
366,6816,4
366,6887,4
366,6956,3
366,7082,4
366,7619,3
366,8577,4
366,8661,2
366,8748,3
366,8955,4
366,9044,4
366,9380,4
366,11354,3
366,11508,3
366,12033,2
366,12664,4
366,12844,2
366,13455,4
366,13728,2
366,14164,3
366,15561,2
366,15588,3
366,15776,3
366,17347,4
366,18362,2
366,20344,3
366,21996,2
366,22494,3
366,22851,2
366,26061,3
366,28766,3
366,35121,3
366,35492,3
366,35561,3
366,35743,2
366,36028,3
366,37177,4
366,37746,4
366,38197,4
366,40038,4
366,42061,5
366,43897,2
366,45377,2
366,48008,3
366,49902,2
366,51104,4
366,53671,3
366,53710,3
366,53836,3
366,55326,4
367,222,3
367,646,3
367,697,5
367,794,3
367,1141,4
367,1419,3
367,1555,5
367,1569,2
367,1574,4
367,1608,3
367,1954,2
367,2051,4
367,2197,5
367,2336,3
367,2494,4
367,2535,3
367,2723,5
367,2841,5
367,3114,3
367,3128,3
367,3571,5
367,3585,3
367,3626,4
367,3828,2
367,3852,5
367,4271,4
367,4379,4
367,4431,4
367,4457,3
367,4791,3
367,4896,3
367,5232,3
367,5371,5
367,5629,5
367,5948,5
367,6211,4
367,6317,5
367,6513,4
367,6560,3
367,6890,2
367,6908,4
367,7001,4
367,7076,4
367,7542,5
367,8217,4
367,8384,4
367,8403,4
367,8527,4
367,8663,3
367,8725,5
367,9246,4
367,10859,4
367,11136,5
367,11738,3
367,11959,5
367,11970,3
367,12209,2
367,12696,3
367,12761,4
367,12838,4
367,12929,4
367,13989,4
367,14031,4
367,14129,4
367,15516,2
367,16948,1
367,17014,5
367,17049,4
367,17812,4
367,18257,4
367,18405,4
367,19142,4
367,19410,5
367,19431,4
367,19524,3
367,19866,3
367,20126,3
367,20160,5
367,20821,4
367,21545,3
367,21862,3
367,22208,3
367,22770,4
367,23246,5
367,23434,4
367,24329,4
367,24603,3
367,24909,4
367,24935,4
367,24999,4
367,25201,3
367,25436,3
367,27509,5
367,27604,4
367,27685,3
367,27875,4
367,28008,3
367,28696,4
367,29071,3
367,29838,4
367,30114,5
367,30824,2
367,33481,3
367,34361,2
367,35144,4
367,36366,3
367,36712,4
367,38408,2
367,39368,4
367,41032,4
367,44088,5
367,48074,3
367,49372,4
367,49790,5
367,50738,3
367,51215,4
367,52055,4
367,55306,4
368,3,4
368,6,2
368,37,2
368,60,3
368,66,3
368,71,4
368,73,3
368,94,4
368,99,2
368,143,3
368,154,3
368,156,3
368,179,4
368,217,3
368,250,3
368,260,4
368,269,2
368,291,1
368,309,1
368,338,3
368,347,2
368,354,3
368,396,3
368,407,4
368,417,3
368,493,3
368,517,2
368,537,4
368,542,3
368,579,4
368,607,3
368,634,3
368,659,3
368,683,5
368,710,4
368,715,3
368,731,3
368,758,2
368,766,3
368,775,3
368,783,4
368,804,5
368,830,3
368,865,4
368,909,2
368,920,3
368,949,3
368,967,3
368,1042,4
368,1076,1
368,1132,3
368,1144,3
368,1218,3
368,1260,4
368,1265,2
368,1333,2
368,1385,3
368,1427,4
368,1455,3
368,1574,3
368,1588,2
368,1607,3
368,1618,3
368,1623,3
368,1655,3
368,1694,3
368,1703,4
368,1762,3
368,1961,4
368,2047,3
368,2062,3
368,2158,4
368,2180,3
368,2245,3
368,2252,3
368,2340,3
368,2362,1
368,2460,3
368,2508,5
368,2529,2
368,2538,3
368,2767,3
368,2990,3
368,3033,3
368,3295,2
368,3339,3
368,3421,1
368,3482,4
368,3536,3
368,3549,4
368,3571,4
368,3587,3
368,3672,3
368,3770,3
368,3776,4
368,3828,4
368,3851,2
368,3865,3
368,3989,3
368,4016,4
368,4030,3
368,4064,2
368,4094,3
368,4118,2
368,4126,4
368,4128,2
368,4230,5
368,4486,3
368,4671,3
368,4749,3
368,4803,3
368,4863,2
368,4957,2
368,5047,4
368,5051,2
368,5080,3
368,5626,4
368,5685,3
368,6194,4
368,6211,5
368,6260,2
368,6776,3
368,6927,4
368,7040,4
368,7159,2
368,7229,1
368,7265,4
368,7523,4
368,7748,4
368,7951,3
368,8178,2
368,8547,3
368,8724,4
368,8734,4
368,9380,4
368,10402,4
368,10593,3
368,10859,3
368,11491,3
368,11634,4
368,11758,2
368,12052,3
368,12432,3
368,12745,5
368,12985,3
368,13515,4
368,14035,3
368,14251,3
368,14511,3
368,14569,3
368,15149,3
368,15504,3
368,15608,3
368,16289,3
368,18833,4
368,19410,3
368,19657,4
368,20496,3
368,20792,3
368,21218,2
368,21814,4
368,22410,3
368,24997,4
368,26345,2
368,27309,3
368,28921,3
368,35145,3
368,35341,4
368,38408,2
368,38562,4
368,39213,3
368,39381,3
368,41136,5
368,42009,4
368,46236,3
368,48073,4
368,53044,4
368,54684,3
369,7,5
369,28,4
369,35,4
369,60,4
369,64,4
369,89,4
369,186,4
369,301,4
369,351,4
369,716,3
369,920,4
369,922,1
369,1369,3
369,1417,5
369,1566,4
369,1574,3
369,1592,4
369,1621,4
369,1879,4
369,1965,5
369,2603,3
369,2625,5
369,2691,5
369,2751,1
369,3463,4
369,4126,4
369,4311,5
369,5606,3
369,5638,4
369,6075,5
369,7059,3
369,7498,4
369,8091,5
369,8393,4
369,9187,3
369,9871,5
369,10665,5
369,12458,5
369,12474,5
369,12889,4
369,13644,5
369,14848,5
369,15351,4
369,15439,4
369,15786,4
369,16345,4
369,16928,4
369,18463,5
369,18795,5
369,19109,5
369,19823,4
369,19873,3
369,21845,4
369,22626,4
369,22965,4
369,26057,5
369,30865,5
369,30911,4
369,36473,4
369,38237,5
369,38469,4
369,39514,5
369,39891,4
369,41964,4
369,44054,5
369,45008,4
369,46042,4
369,49050,5
369,52593,5
369,53230,2
369,53868,4
370,5,4
370,40,5
370,81,5
370,109,4
370,123,4
370,124,4
370,133,4
370,137,4
370,454,5
370,681,4
370,756,5
370,893,5
370,1213,4
370,1264,5
370,1286,4
370,1429,4
370,1531,4
370,1573,5
370,1659,5
370,1698,5
370,1866,5
370,1884,4
370,1910,5
370,1986,3
370,2519,5
370,2618,4
370,2661,4
370,2751,4
370,2776,4
370,2875,4
370,3016,5
370,3223,5
370,3434,3
370,3658,5
370,3916,5
370,3979,4
370,4000,5
370,4032,5
370,4264,3
370,4322,3
370,4442,2
370,4681,5
370,5186,4
370,5592,4
370,5611,5
370,5879,4
370,6146,4
370,6159,3
370,6342,5
370,6883,4
370,6953,4
370,7528,4
370,7667,4
370,8485,4
370,8719,5
370,9043,3
370,9605,3
370,9674,4
370,10003,4
370,10238,3
370,10831,5
370,10870,5
370,10959,4
370,11094,4
370,12005,4
370,12183,3
370,12189,3
370,12212,4
370,12339,3
370,12969,3
370,13196,3
370,13903,3
370,14066,3
370,15179,3
370,15405,5
370,15797,3
370,15968,3
370,16965,3
370,17140,5
370,17181,3
370,17875,4
370,18213,4
370,18895,4
370,19138,4
370,19468,3
370,20012,4
370,21052,3
370,21129,5
370,21644,4
370,21951,5
370,22472,5
370,22648,3
370,22869,4
370,23717,4
370,25089,4
370,25131,4
370,25590,4
370,26001,3
370,26610,3
370,27868,4
370,27992,5
370,28847,4
370,29080,4
370,29426,3
370,30214,5
370,31955,4
370,32928,3
370,33994,4
370,35171,4
370,36560,4
370,36734,3
370,37364,3
370,37890,4
370,39309,3
370,40866,3
370,41721,3
370,41744,5
370,44469,4
370,44842,3
370,47306,3
370,47829,5
370,48870,3
370,49031,4
370,49703,3
370,50033,3
370,51974,4
370,52321,3
370,53364,3
371,60,3
371,201,3
371,321,3
371,405,3
371,500,4
371,758,2
371,819,3
371,846,4
371,890,4
371,1007,5
371,1036,4
371,1152,3
371,1399,4
371,1566,5
371,1707,4
371,1730,3
371,1764,4
371,1802,2
371,1843,3
371,1881,4
371,1978,3
371,2097,2
371,2106,3
371,2149,3
371,2204,3
371,2260,4
371,2316,4
371,2336,3
371,2436,3
371,2489,2
371,2638,4
371,2776,3
371,2791,4
371,2874,3
371,2972,3
371,3053,2
371,3082,3
371,3254,4
371,3291,5
371,3427,4
371,3977,4
371,4174,3
371,4180,5
371,4836,3
371,5186,4
371,5239,4
371,5389,4
371,5591,3
371,5658,3
371,5819,4
371,5878,4
371,6112,3
371,6145,3
371,6170,3
371,6637,4
371,6658,3
371,6759,4
371,6882,4
371,6938,3
371,7067,4
371,7187,4
371,7378,4
371,7527,3
371,7532,4
371,7581,4
371,7589,4
371,7636,5
371,7698,4
371,7998,4
371,8309,4
371,8423,3
371,8427,4
371,8485,4
371,8591,4
371,8670,4
371,8773,4
371,8826,4
371,8982,4
371,8984,4
371,9013,4
371,9139,4
371,9601,4
371,9674,4
371,10441,4
371,10670,4
371,10958,4
371,11313,3
371,12214,4
371,12302,3
371,12967,4
371,13202,4
371,13299,4
371,13570,4
371,13581,4
371,16410,4
371,18382,2
371,18403,3
371,20152,3
371,21857,3
371,23348,4
371,24111,3
371,24646,3
371,24837,4
371,31341,4
371,41595,2
371,47945,2
371,53524,3
372,5,4
372,6,2
372,7,5
372,25,4
372,33,4
372,39,1
372,43,5
372,55,5
372,61,4
372,71,2
372,79,3
372,106,4
372,110,2
372,123,4
372,125,5
372,129,4
372,135,2
372,136,3
372,145,1
372,168,3
372,183,5
372,188,5
372,204,1
372,222,5
372,225,1
372,269,1
372,291,1
372,309,1
372,338,4
372,405,3
372,411,5
372,418,1
372,437,4
372,440,5
372,555,4
372,574,5
372,610,4
372,647,3
372,650,4
372,678,1
372,692,4
372,698,5
372,704,3
372,758,4
372,861,3
372,864,5
372,899,4
372,908,4
372,921,5
372,1136,4
372,1239,3
372,1265,1
372,1283,4
372,1329,5
372,1594,4
372,1765,2
372,1821,2
372,1886,4
372,1902,4
372,2445,5
372,2751,3
372,2802,4
372,2825,3
372,2845,4
372,2946,4
372,2991,5
372,3129,4
372,3276,4
372,3289,3
372,3504,3
372,3618,4
372,3708,4
372,4305,1
372,4506,5
372,5557,4
372,5808,2
372,5923,2
372,6013,5
372,6022,4
372,6042,1
372,6059,5
372,6860,4
372,6920,3
372,6956,4
372,8052,1
372,8682,5
372,9067,3
372,10316,4
372,10599,3
372,10834,3
372,11592,4
372,11700,3
372,12386,4
372,12660,4
372,12666,3
372,13043,4
372,13110,2
372,13528,5
372,13650,5
372,14165,2
372,14766,3
372,15070,4
372,16114,3
372,18173,3
372,18213,2
372,18278,3
372,20011,1
372,20997,2
372,21129,4
372,21923,3
372,22781,3
372,24329,2
372,24588,5
372,25528,3
372,30526,5
372,32382,4
372,36486,2
372,39642,4
372,41746,4
372,44244,3
372,44422,4
372,44573,2
372,45139,1
372,46572,4
372,47611,3
372,48100,2
372,48867,4
372,51691,4
372,53629,3
373,46,4
373,144,4
373,182,5
373,183,5
373,329,4
373,377,4
373,586,4
373,767,4
373,781,3
373,783,5
373,889,2
373,913,5
373,1033,4
373,1152,5
373,1166,5
373,1277,4
373,1357,3
373,1498,5
373,1570,5
373,1610,4
373,1623,5
373,2109,5
373,2495,4
373,2602,4
373,2789,4
373,2925,5
373,3442,5
373,3772,4
373,4344,4
373,4401,3
373,4678,5
373,4838,4
373,5122,4
373,5301,5
373,6006,4
373,6828,5
373,7431,2
373,8347,5
373,8803,4
373,9517,5
373,10000,4
373,10934,4
373,11627,4
373,11772,5
373,11982,3
373,12210,4
373,12303,5
373,12362,4
373,12943,4
373,13297,4
373,13643,5
373,13836,3
373,13944,5
373,15397,5
373,15412,5
373,15419,4
373,16044,5
373,16635,5
373,17103,3
373,17327,4
373,17934,3
373,18518,5
373,19335,4
373,20301,4
373,20936,4
373,21019,4
373,22169,5
373,24821,5
373,25522,3
373,26212,5
373,26408,5
373,26569,3
373,27165,4
373,27461,3
373,30469,4
373,31030,4
373,31594,5
373,33063,5
373,33328,4
373,33740,3
373,34045,4
373,37572,4
373,38878,4
373,40212,4
373,41736,4
373,42142,4
373,44051,5
373,44992,3
373,49380,4
373,52062,5
373,53012,5
373,53596,5
374,2,3
374,10,1
374,15,3
374,27,4
374,34,3
374,37,2
374,47,2
374,57,4
374,70,4
374,76,3
374,100,2
374,116,3
374,132,1
374,143,4
374,150,4
374,185,5
374,198,4
374,220,1
374,222,3
374,388,3
374,410,1
374,493,4
374,506,4
374,620,4
374,662,3
374,680,2
374,695,4
374,702,4
374,737,4
374,742,3
374,758,3
374,877,4
374,890,4
374,907,1
374,973,1
374,994,5
374,1021,4
374,1029,5
374,1041,5
374,1056,3
374,1131,4
374,1216,1
374,1273,3
374,1323,4
374,1397,5
374,1451,3
374,1501,5
374,1528,2
374,1545,2
374,1702,3
374,1717,4
374,1745,3
374,1899,3
374,1902,4
374,2030,4
374,2329,2
374,2416,2
374,2462,2
374,2820,4
374,2925,4
374,3129,1
374,3323,4
374,3827,2
374,4033,5
374,4173,3
374,4202,3
374,4840,4
374,4976,3
374,5096,3
374,5124,2
374,5285,2
374,5688,4
374,6081,5
374,6594,3
374,6646,3
374,7409,4
374,7827,4
374,7867,4
374,8006,3
374,8071,3
374,8287,4
374,9342,3
374,9430,1
374,9655,5
374,10387,4
374,10466,4
374,10613,3
374,11181,2
374,11616,5
374,11752,3
374,12216,4
374,12930,3
374,13384,3
374,15247,4
374,20760,5
374,22199,3
374,22238,4
374,22483,5
374,22543,3
374,23555,3
374,25425,3
374,28090,3
374,29313,3
374,29458,4
374,29979,5
374,31587,3
374,35159,2
374,36434,3
374,40659,3
374,43185,4
374,44944,4
374,45206,4
374,49039,5
374,51064,2
375,4,4
375,5,5
375,8,5
375,14,3
375,27,3
375,40,3
375,43,5
375,44,4
375,71,4
375,78,3
375,83,3
375,97,5
375,103,4
375,108,3
375,117,3
375,120,4
375,125,5
375,129,5
375,134,3
375,136,4
375,149,4
375,154,3
375,155,4
375,160,3
375,168,4
375,188,5
375,193,4
375,206,5
375,233,4
375,235,4
375,310,3
375,334,4
375,346,2
375,382,4
375,436,4
375,443,3
375,448,5
375,455,3
375,502,5
375,529,3
375,549,5
375,577,4
375,650,5
375,655,5
375,679,2
375,681,4
375,694,3
375,749,3
375,764,4
375,775,4
375,797,4
375,824,3
375,828,4
375,865,5
375,1073,3
375,1109,4
375,1152,4
375,1214,3
375,1258,5
375,1529,3
375,1670,3
375,1719,5
375,1938,4
375,1994,4
375,2030,4
375,2034,4
375,2102,5
375,2217,3
375,2460,3
375,2608,2
375,2660,5
375,2705,4
375,3441,3
375,3571,4
375,3594,4
375,3737,4
375,3774,3
375,3866,4
375,4067,5
375,4143,4
375,4298,4
375,4612,3
375,4672,5
375,5120,4
375,6254,4
375,6262,4
375,6315,4
375,7229,2
375,8065,4
375,8677,3
375,8719,4
375,9213,5
375,9436,3
375,9650,5
375,10216,4
375,10405,4
375,11278,4
375,12029,5
375,12052,5
375,12251,5
375,12744,4
375,13266,3
375,13548,3
375,14216,2
375,14662,4
375,16394,3
375,18025,4
375,18346,3
375,18871,3
375,18900,4
375,22102,3
375,22452,2
375,23996,4
375,25436,5
375,28231,2
375,28942,3
375,29659,1
375,34230,3
375,34632,4
375,41136,5
375,41443,2
375,44886,4
375,47789,5
375,51029,4
375,51231,1
375,53836,4
376,7,4
376,14,5
376,30,4
376,56,4
376,58,4
376,198,4
376,222,3
376,232,4
376,298,5
376,304,4
376,324,4
376,338,3
376,352,3
376,370,5
376,503,2
376,509,5
376,615,4
376,635,3
376,674,5
376,698,5
376,867,5
376,880,4
376,889,5
376,917,4
376,941,4
376,948,2
376,994,2
376,1003,4
376,1095,4
376,1147,5
376,1449,5
376,1556,5
376,1767,4
376,2049,3
376,2141,5
376,2150,4
376,2313,5
376,2638,5
376,2727,5
376,2780,5
376,2967,5
376,3034,4
376,3277,4
376,3347,5
376,3636,3
376,3740,5
376,3825,3
376,4084,4
376,4454,4
376,4576,5
376,4644,4
376,4723,3
376,4968,4
376,4997,5
376,5124,3
376,5200,4
376,5300,3
376,5537,4
376,5554,4
376,5983,4
376,6350,4
376,6531,5
376,6597,3
376,6857,4
376,7819,1
376,8079,1
376,8278,3
376,8293,3
376,8384,5
376,8393,2
376,8957,3
376,8997,5
376,9129,5
376,9207,4
376,9307,1
376,9535,4
376,10289,5
376,10361,4
376,10495,5
376,10634,1
376,10970,3
376,12086,1
376,12168,4
376,12335,3
376,12428,5
376,12484,4
376,12578,4
376,12889,2
376,13539,3
376,14287,5
376,14431,3
376,14569,4
376,14849,4
376,15499,4
376,15513,5
376,15609,4
376,16349,4
376,16413,5
376,16639,5
376,17251,4
376,17382,2
376,17617,4
376,17975,4
376,18172,5
376,18274,5
376,18821,4
376,19299,4
376,19625,5
376,19786,4
376,19931,4
376,21462,3
376,21862,5
376,22097,4
376,22787,3
376,23991,4
376,25255,4
376,25330,5
376,26313,4
376,26579,4
376,28799,3
376,29112,4
376,30629,5
376,31235,3
376,31437,4
376,33003,4
376,34235,3
376,35086,5
376,38253,3
376,38993,1
376,39023,4
376,39819,4
376,41177,3
376,41973,3
376,45045,4
376,46492,3
376,47051,4
376,48275,4
376,50968,3
376,51507,5
376,52280,5
376,52566,3
376,54005,3
376,54457,2
376,54494,3
377,5,5
377,26,5
377,44,4
377,47,3
377,112,4
377,310,3
377,327,2
377,478,4
377,551,5
377,557,4
377,623,3
377,626,4
377,654,4
377,767,5
377,779,5
377,793,5
377,870,3
377,965,5
377,984,3
377,1009,4
377,1043,5
377,1139,4
377,1156,3
377,1340,2
377,1437,4
377,1447,4
377,1577,4
377,1587,4
377,1736,3
377,1753,4
377,1772,4
377,1774,4
377,1885,3
377,1925,3
377,2052,3
377,2198,5
377,2279,3
377,2301,4
377,2464,4
377,2494,5
377,2553,4
377,2728,4
377,2998,5
377,3029,4
377,3054,5
377,3090,4
377,3113,4
377,3421,4
377,3638,4
377,3677,5
377,3821,5
377,3864,4
377,3969,4
377,4029,4
377,4046,5
377,4098,4
377,4186,4
377,4415,4
377,4428,5
377,4607,4
377,5020,4
377,5024,4
377,5089,3
377,5144,3
377,5183,4
377,5349,4
377,5366,4
377,5394,4
377,5501,5
377,5688,4
377,5897,4
377,6022,3
377,6194,5
377,6260,5
377,6332,4
377,6453,4
377,6466,5
377,6569,5
377,6612,4
377,6715,4
377,7076,3
377,7197,2
377,7652,3
377,7911,4
377,8038,5
377,8071,5
377,8288,4
377,8490,4
377,8634,5
377,8647,4
377,9208,4
377,9245,5
377,9274,4
377,9401,4
377,10588,3
377,11233,4
377,11690,5
377,11759,4
377,12740,5
377,12765,5
377,13762,5
377,14402,4
377,14479,3
377,14666,5
377,15711,4
377,16717,4
377,16949,4
377,17719,3
377,18030,4
377,19899,4
377,20268,3
377,20659,3
377,21894,4
377,22286,4
377,22769,5
377,23396,5
377,24250,4
377,25336,5
377,25562,4
377,26990,4
377,27873,4
377,28384,4
377,29470,4
377,29501,4
377,30015,5
377,30099,4
377,30624,4
377,30997,4
377,31196,4
377,31622,4
377,32037,4
377,32403,4
377,33129,4
377,35437,4
377,37943,4
377,38093,4
377,38604,4
377,40444,4
377,42408,5
377,42553,5
377,44674,4
377,48115,4
377,48304,5
377,50077,4
377,51014,3
378,5,5
378,7,3
378,14,4
378,30,4
378,79,5
378,93,5
378,105,5
378,121,5
378,124,5
378,127,5
378,136,5
378,151,5
378,220,4
378,258,2
378,274,5
378,306,5
378,381,5
378,421,4
378,433,4
378,505,4
378,561,5
378,640,5
378,652,5
378,695,5
378,710,4
378,728,4
378,821,5
378,891,5
378,916,5
378,941,5
378,965,4
378,1015,5
378,1034,1
378,1331,5
378,1417,2
378,1456,5
378,1545,4
378,1555,3
378,1562,2
378,1643,3
378,1765,4
378,1768,3
378,1842,5
378,1879,4
378,1937,1
378,2048,4
378,2156,2
378,2321,5
378,2332,3
378,2389,4
378,2641,3
378,2680,4
378,2881,5
378,3044,3
378,3246,4
378,3305,4
378,3633,3
378,3734,5
378,4144,4
378,4168,1
378,4173,5
378,4854,2
378,5113,4
378,5234,4
378,5773,2
378,6058,3
378,6112,3
378,6238,4
378,6657,3
378,6887,2
378,7389,2
378,7405,3
378,7559,3
378,8309,5
378,8664,4
378,9113,1
378,9718,2
378,10439,4
378,10603,3
378,11738,5
378,11969,5
378,12082,3
378,12844,3
378,12968,4
378,13532,3
378,13713,3
378,14392,3
378,15583,2
378,16237,3
378,16496,5
378,17074,4
378,17426,4
378,18811,3
378,19191,3
378,20270,1
378,20790,4
378,21521,2
378,21775,5
378,24060,5
378,28701,5
378,29314,5
378,32067,1
378,33284,3
378,33298,2
378,33758,2
378,35382,5
378,36345,3
378,37104,5
378,38704,4
378,39822,3
378,42540,5
378,42983,4
378,43376,2
378,44274,4
378,47142,3
378,48557,2
378,48676,2
378,50825,5
378,53229,5
379,5,5
379,27,5
379,43,3
379,87,5
379,105,5
379,113,4
379,122,5
379,126,5
379,130,5
379,132,3
379,139,5
379,152,2
379,294,3
379,334,5
379,348,5
379,361,2
379,431,5
379,567,3
379,691,2
379,855,4
379,1233,5
379,1331,5
379,1805,5
379,1931,3
379,2340,5
379,2407,3
379,2431,5
379,2614,3
379,2776,5
379,3253,3
379,3277,5
379,3304,2
379,3331,4
379,3440,3
379,3673,5
379,3929,3
379,4088,4
379,4201,5
379,4441,5
379,4835,4
379,5125,5
379,5559,5
379,5565,5
379,5665,5
379,6170,5
379,6324,5
379,6627,4
379,6728,5
379,6759,5
379,7149,5
379,7182,4
379,7384,5
379,7454,2
379,7530,3
379,7696,4
379,7998,4
379,8164,3
379,8584,5
379,8918,3
379,8982,3
379,9147,5
379,9303,3
379,9376,5
379,10353,5
379,11407,2
379,12484,5
379,12809,2
379,13338,4
379,13890,4
379,14557,4
379,14988,3
379,15026,3
379,16028,4
379,16974,5
379,17382,5
379,19796,3
379,20598,3
379,22505,4
379,22858,3
379,24965,3
379,26346,5
379,28257,3
379,30136,5
379,30368,5
379,30584,5
379,30611,5
379,31454,3
379,31484,3
379,33160,2
379,34266,3
379,35513,5
379,36101,5
379,36933,2
379,37759,4
379,39070,5
379,39153,3
379,40791,5
379,41577,3
379,43317,1
379,46014,4
379,46131,3
379,47593,4
379,48008,4
379,50041,5
379,51921,5
379,53589,5
379,54938,2
379,55161,4
380,14,3
380,25,3
380,33,3
380,80,5
380,129,3
380,135,3
380,137,4
380,180,1
380,313,4
380,644,3
380,676,3
380,826,4
380,855,3
380,958,4
380,1118,3
380,1148,5
380,1325,1
380,1397,1
380,1455,3
380,1716,1
380,1768,5
380,1936,3
380,2135,4
380,2243,2
380,2597,2
380,2640,4
380,2664,3
380,3129,1
380,3562,3
380,3838,4
380,3877,3
380,4261,3
380,4506,5
380,5113,3
380,5153,5
380,5310,3
380,5694,5
380,6113,5
380,6204,5
380,8084,4
380,8554,2
380,8844,2
380,9629,2
380,9758,4
380,10223,3
380,10872,3
380,10890,5
380,11157,4
380,11176,4
380,11294,4
380,11548,4
380,11791,4
380,13097,3
380,15029,3
380,15299,4
380,17812,3
380,18570,3
380,18727,3
380,19504,2
380,19796,4
380,20260,1
380,22707,5
380,23557,1
380,24348,2
380,24860,3
380,26967,1
380,27882,4
380,29541,5
380,30583,3
380,35280,4
380,37611,5
380,37880,4
380,38389,1
380,39722,4
380,41078,5
380,42321,5
380,42412,3
380,43408,2
380,44750,3
380,46506,4
380,49485,3
380,54460,3
381,5,4
381,6,4
381,26,5
381,41,4
381,95,5
381,122,4
381,124,4
381,149,5
381,184,5
381,196,4
381,234,5
381,260,5
381,264,3
381,296,5
381,320,5
381,335,5
381,343,5
381,379,5
381,412,4
381,422,5
381,449,1
381,480,5
381,562,3
381,577,5
381,619,4
381,631,4
381,680,3
381,699,5
381,712,5
381,715,3
381,722,5
381,742,4
381,786,3
381,823,5
381,827,5
381,846,5
381,866,5
381,879,4
381,890,4
381,895,5
381,904,3
381,920,4
381,939,5
381,950,3
381,962,3
381,1006,5
381,1014,5
381,1023,4
381,1034,4
381,1097,4
381,1147,5
381,1167,4
381,1234,5
381,1267,1
381,1297,3
381,1321,3
381,1416,4
381,1456,5
381,1548,3
381,1574,4
381,1621,5
381,1639,4
381,1715,4
381,1717,3
381,1778,5
381,1823,4
381,1912,5
381,1917,4
381,1961,4
381,1966,3
381,2011,5
381,2135,5
381,2156,5
381,2336,4
381,2488,4
381,2507,5
381,2588,5
381,2606,5
381,2615,2
381,2884,5
381,3189,1
381,3248,5
381,3275,4
381,3277,4
381,3289,4
381,3315,1
381,3331,5
381,3337,4
381,3478,5
381,3506,4
381,3739,5
381,3826,5
381,3873,3
381,3991,4
381,4318,5
381,4373,5
381,4428,5
381,4443,3
381,4669,3
381,4748,5
381,4888,5
381,4976,2
381,5073,4
381,5124,5
381,5203,5
381,5279,3
381,5304,4
381,5561,5
381,5761,5
381,6013,3
381,6176,5
381,6224,3
381,6859,5
381,6871,5
381,6955,4
381,6956,4
381,7555,3
381,7880,3
381,8643,4
381,8787,4
381,8993,5
381,9899,1
381,9908,2
381,9966,4
381,11268,3
381,11895,5
381,12275,5
381,12957,2
381,13604,5
381,17358,5
381,17741,4
381,18613,5
381,19800,5
381,20790,5
381,23100,5
381,23312,4
381,25164,4
381,26391,3
381,26542,5
381,27100,4
381,27341,4
381,27436,5
381,28583,4
381,30058,5
381,30609,5
381,33299,5
381,34342,4
381,36027,4
381,36934,5
381,37048,5
381,37590,4
381,39393,2
381,39518,5
381,40156,5
381,40310,5
381,42852,5
381,44510,4
381,44806,5
381,45235,1
381,46496,5
381,50723,5
381,55154,5
382,3,3
382,71,3
382,104,4
382,129,5
382,140,4
382,181,5
382,183,4
382,333,3
382,437,4
382,531,3
